category_type,asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
Tools_Hardware,B08QRXN5JZ,"Berserker 1-1/8"" SDS-Plus Rotary Hammer Drill with Safety Clutch,9 Amp 3 Functions Corded Rotomartillo for Concrete - Including 3 Drill Bits,Flat Chisel, Point Chisel,Carrying Case",https://m.media-amazon.com/images/I/71E-XvjuZML._AC_UL320_.jpg,https://www.amazon.com/dp/B08QRXN5JZ,4.5,0,79.79,0,146,false,600
Tools_Hardware,B0018Z374W,"BOSCH ROS10 120 Volt Random Orbit Sander , Blue , 5""",https://m.media-amazon.com/images/I/81BfDoxxPiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0018Z374W,4.4,0,59,79,146,false,700
Tools_Hardware,B0BJ38PLQP,"6PCS Magnetic Tip Screwdriver Set, 3 Phillips and 3 Flat, Red Tip | Red, Gloss, S2 Steel)",https://m.media-amazon.com/images/I/6165tOW2upL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ38PLQP,4.6,0,9.99,0,146,true,600
Tools_Hardware,B07MR7SDF7,"LEXIVON Master Wrench Key Set, 35-Piece Long Arm Ball End Hex Keys | 3-Pack Metric/SAE & Star, Industrial Grade S2 Alloy Steel (LX-131)",https://m.media-amazon.com/images/I/912Mh+LpdhL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MR7SDF7,4.7,0,29.97,39.97,146,false,800
Tools_Hardware,B0000CBJE1,EKLIND 10107 Hex-L Key allen wrench - 7pc set SAE Inch Sizes 5/64-1/4 Short series,https://m.media-amazon.com/images/I/61Z34zfCnNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0000CBJE1,4.7,0,4.99,0,146,false,700
Tools_Hardware,B085VMP7PB,"HongWay 5pcs Micro Flush Cutters, Wire Cutter with Internal Spring, Diagonal Cutters for Electronics, Heating Wire, Model Sprue, Soft Copper Wire Snips, 5 inches, Yellow",https://m.media-amazon.com/images/I/61Pw5+a84-L._AC_UL320_.jpg,https://www.amazon.com/dp/B085VMP7PB,4.5,0,9.99,17.99,146,false,600
Tools_Hardware,B07V2YBDS5,"ISPINNER 52pcs Cable Clamps Assortment Kit, 304 Stainless Steel Rubber Cushion Pipe Clamps in 6 Sizes 1/4"" 5/16"" 3/8"" 1/2"" 5/8"" 3/4""",https://m.media-amazon.com/images/I/81+EDJeIINL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V2YBDS5,4.8,0,15.99,0,146,false,600
Tools_Hardware,B095SN9C5Y,"Dual-Purpose Combined Universal Vise 360° Swivel Base Work, Bench Vise or Table Vise Clamp-On with Quick Adjustment, 3.3"" Movable Home Vice for Woodworking",https://m.media-amazon.com/images/I/81Ssmv2zCKL._AC_UL320_.jpg,https://www.amazon.com/dp/B095SN9C5Y,4.5,0,36.98,0,146,false,600
Tools_Hardware,B00FNDMZIO,"Milwaukee 2780-20 M18 Fuel 4-1/2""/5"" Pad, Bare",https://m.media-amazon.com/images/I/81erUTmG4PL._AC_UL320_.jpg,https://www.amazon.com/dp/B00FNDMZIO,4.8,0,146,161,146,false,600
Tools_Hardware,B0BNKD69RP,"KATA 2Pack Utility Knife Box Cutter Retractable Folding Razor Knife Set Heavy Dudy Safety Cutter, 10pcs SK5 Sharp Blades Included, Red",https://m.media-amazon.com/images/I/7172DVfOooL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNKD69RP,4.6,0,8.99,0,146,false,600
Tools_Hardware,B009Y9ZPSA,Rain Bird Rotor Tool 5000 Rotor Screwdriver/Pull-up Tool,https://m.media-amazon.com/images/I/415ktEQ64FL._AC_UL320_.jpg,https://www.amazon.com/dp/B009Y9ZPSA,4.7,0,6.25,10,146,false,900
Tools_Hardware,B07MDDT2LV,Metabo HPT Finish Nailer | 16 Gauge Finish Nails - 1-Inch up to 2-1/2-Inch | Integrated Air Duster | 5-Year Warranty | NT65M2S,https://m.media-amazon.com/images/I/619JxXzTFtL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MDDT2LV,4.7,0,99,169,146,false,700
Tools_Hardware,B07SQM2RQR,"CRAFTSMAN Torque Wrench, 1/2"" Drive (CMMT99434)",https://m.media-amazon.com/images/I/610vJBanPLL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SQM2RQR,4.8,0,91.67,105,146,false,500
Tools_Hardware,B085G4WXP1,3PC. PRO WOOD CHISEL SET,https://m.media-amazon.com/images/I/51C+8DJ562L._AC_UL320_.jpg,https://www.amazon.com/dp/B085G4WXP1,4.8,0,21.59,33.79,146,false,700
Tools_Hardware,B0013NX2DA,"LENOX Tools Screwdriver, 9-in-1 Multi-Tool (23932) , Blue",https://m.media-amazon.com/images/I/61v7xJsFv9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0013NX2DA,4.8,0,11.99,18.04,146,false,600
Tools_Hardware,B08G48R47N,"VCELINK Automatic Wire Stripper and Cutter, Professional 2 in 1 Adjustable Electrical Cable Wire Stripping Tool&Eagle Nose Pliers (7-Inch)",https://m.media-amazon.com/images/I/51TNKo3AkDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08G48R47N,4.5,0,9.99,10.99,146,false,800
Tools_Hardware,B08WPR6H4G,"Edward Tools Harden Pro Wire Cutters Diagonal Pliers 6” - Heavy Duty Side Flush Cutters for Wire, Zip Ties, Crafting, Electrical Wire - Fine Carbon Steel - Spring Loaded Ergo Grip Handle (1)",https://m.media-amazon.com/images/I/41lrJot9bEL._AC_UL320_.jpg,https://www.amazon.com/dp/B08WPR6H4G,4.5,0,5.95,0,146,false,700
Tools_Hardware,B07R4BX2MQ,"CRAFTSMAN Adjustable Wrench, 6-Inch (CMMT81621)",https://m.media-amazon.com/images/I/514VA1R9D7S._AC_UL320_.jpg,https://www.amazon.com/dp/B07R4BX2MQ,4.5,0,0,0,146,false,600
Tools_Hardware,B06ZZY8KDL,"DEWALT 20V MAX 7-1/4-Inch Circular Saw with Brake, Tool Only, Cordless (DCS570B)",https://m.media-amazon.com/images/I/71P6q7cIfWL._AC_UL320_.jpg,https://www.amazon.com/dp/B06ZZY8KDL,4.7,0,195.99,249,146,false,700
Tools_Hardware,B003B8WB5U,KNIPEX Automatic Wire Stripper 10-24 AWG,https://m.media-amazon.com/images/I/61aUPRNna2L._AC_UL320_.jpg,https://www.amazon.com/dp/B003B8WB5U,4.6,0,40.13,0,146,false,700
Tools_Hardware,B095C3S1ZL,"TOWOT Sharp Multi Angle Miter Shear Cutter, Adjustable at 45 To 135 Degree With Safety Lock Hand Tools for Cutting Plastic, PVC and Molding Trim",https://m.media-amazon.com/images/I/51PLEnGfZ0S._AC_UL320_.jpg,https://www.amazon.com/dp/B095C3S1ZL,4.4,0,19.99,0,146,false,700
Tools_Hardware,B0000302VQ,"Klein Tools 603-4 Screwdriver, #2 Phillips Tip with Cushion Grip Handle, Precision Machined Electrician Screwdriver, 8-Inch",https://m.media-amazon.com/images/I/41bP0KuG1WS._AC_UL320_.jpg,https://www.amazon.com/dp/B0000302VQ,4.8,0,9.99,11.24,146,false,500
Tools_Hardware,B09JB16FM5,"CRAFTSMAN Combination Wrench, 12 Point, 10MM Short (CMMT44113)",https://m.media-amazon.com/images/I/510zkV9lD6L._AC_UL320_.jpg,https://www.amazon.com/dp/B09JB16FM5,4.6,0,2.48,0,146,false,700
Tools_Hardware,B07YKW2Z6K,Milwaukee 2505-22 M12 Fuel Installation Drill/Driver Kit,https://m.media-amazon.com/images/I/51jY7p0XIqL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YKW2Z6K,4.8,0,141.89,156.5,146,false,700
Tools_Hardware,B0091UZPC8,Clip Bender,https://m.media-amazon.com/images/I/71yBaKkSpmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0091UZPC8,4.5,0,18.99,0,146,false,500
Tools_Hardware,B08P34RQZM,"FASTPRO 232-Piece 20V Pink Cordless Lithium-ion Drill Driver and Home Tool Set, Lady's Repairing Kit with 12-Inch Wide Mouth Open Storage Bag",https://m.media-amazon.com/images/I/81ju454CQWL._AC_UL320_.jpg,https://www.amazon.com/dp/B08P34RQZM,4.8,0,129.99,139.99,146,false,500
Tools_Hardware,B0894TVBYN,"stedi 4.7-inch Model Nipper, with Sharp Thin Blade and Blade Case Plastic Model Tools, Sprue Cutter for Gundam Building Repairing and Fixing, Black",https://m.media-amazon.com/images/I/41dOVD54RPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0894TVBYN,4.6,0,17.9,0,146,false,600
Tools_Hardware,B0851QSS5F,"Edward Tools Bolt Cutter 14” - Heavy Duty Forged T8 Steel Blade Cuts Steel Wire, Chain Link Fence, Metal Rods, Screws, Locks, Small padlocks - Cutters Ergonomic Rubber Grip Handle",https://m.media-amazon.com/images/I/41+J3tgtBFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0851QSS5F,4.3,0,15.95,0,146,false,700
Tools_Hardware,B012VQCCRY,"WEN 6321 7-Amp 3 in. x 21 in. Corded Belt Sander with Dust Bag , Black",https://m.media-amazon.com/images/I/81ioPEJ1WzL._AC_UL320_.jpg,https://www.amazon.com/dp/B012VQCCRY,4.4,0,39.99,0,146,false,700
Tools_Hardware,B07738ZB3P,"COLUMBIA RIVER KNIFE & TOOL Williams Defense Key: EDC Personal Defense Key Chain Tool with Phillips Head Screwdriver Tip 9705, Unisex-Adults, Black",https://m.media-amazon.com/images/I/71N+OUFF4hL._AC_UL320_.jpg,https://www.amazon.com/dp/B07738ZB3P,4.6,0,10.99,0,146,false,600
Tools_Hardware,B00OJ72LHK,"BLACK+DECKER Jig Saw, 5-Amp, 3,000 Blade Speed, 45 Degree Beveled Cuts, ¾-Inch Orbital Blade, 4 Curve Settings, Corded (BDEJS600C)",https://m.media-amazon.com/images/I/61ZAxW3YydS._AC_UL320_.jpg,https://www.amazon.com/dp/B00OJ72LHK,4.7,0,37.06,49.99,146,false,800
Tools_Hardware,B091CZQ95H,"3PCS Universal Joint Socket Set, Chrome Vanadium Steel Swivel Socket Adapter Set, 1/4IN, 3/8IN, 1/2IN Drive Universal Joint Set",https://m.media-amazon.com/images/I/613-dXcjI+L._AC_UL320_.jpg,https://www.amazon.com/dp/B091CZQ95H,4.3,0,9.99,10.99,146,false,500
Tools_Hardware,B00T2VJ93C,"BLACK+DECKER Corded Variable Speeds Drill, 5.5-Amp, 3/8-Inch (DR260C)",https://m.media-amazon.com/images/I/51EQDPe+w9S._AC_UL320_.jpg,https://www.amazon.com/dp/B00T2VJ93C,4.6,0,40.99,0,146,false,600
Tools_Hardware,B00006IC0L,"Pacific Handy Cutter Inc. HC100 Handy Box Cutter, Tap Open/Tap Close, 12 per Box, Assorted(Packaging may vary)",https://m.media-amazon.com/images/I/51NVH6t2z6L._AC_UL320_.jpg,https://www.amazon.com/dp/B00006IC0L,4.6,0,15.26,0,146,false,1000
Tools_Hardware,B089GY782V,"APEXFORGE M0 Rotary Tool Accessories Kit, 357 Pcs Accessories, 1/8""(3.2mm) Diameter Shanks, Universal Fitment for Easy Cutting, Sanding, Grinding, Drilling, and Engraving (Rotary Tool Not Included)",https://m.media-amazon.com/images/I/71VD5J8Xs9L._AC_UL320_.jpg,https://www.amazon.com/dp/B089GY782V,4.6,0,34.97,52.99,146,false,700
Tools_Hardware,B09QKHDNY3,"KATA 6-Pack Utility Knife, Folding Box Cutter for Cartons, Cardboard and Boxes, Quick Change Blade, 10pcs Extra SK5 Blades Included, Lock Back Mechanism",https://m.media-amazon.com/images/I/71SxMQBHN0L._AC_UL320_.jpg,https://www.amazon.com/dp/B09QKHDNY3,4,0,11.99,0,146,false,200
Tools_Hardware,B003N9B6BC,Wiha 35393 5 Piece Mini L-Key Short Hex SAE Set,https://m.media-amazon.com/images/I/51mCjwWhvIL._AC_UL320_.jpg,https://www.amazon.com/dp/B003N9B6BC,4.7,0,4.6,5.52,146,false,600
Tools_Hardware,B098TYMJ3X,GEARWRENCH 9 Piece Metric Ball End Long Arm Hex Key Set - 83521,https://m.media-amazon.com/images/I/71dwiLrur9S._AC_UL320_.jpg,https://www.amazon.com/dp/B098TYMJ3X,4.7,0,7.83,0,146,false,700
Tools_Hardware,B0057UMN3A,"Channellock 87 8.88-Inch First Responder Rescue Tool ,Designed for Firefighters & EMTs ,Compact Cable Cutters Forged from Alloy Steel Easily Shears Through Cables and Soft Metal",https://m.media-amazon.com/images/I/817vvWRPWLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0057UMN3A,4.8,0,48.15,54.95,146,false,500
Tools_Hardware,B001GXPZEQ,"Apollo Tools Original 39 Piece General Household Tool Set in Toolbox Storage Case with Essential Hand Tools for Everyday Home Repairs, DIY and Crafts - Pink Ribbon - Pink - DT9706P",https://m.media-amazon.com/images/I/815HG6H1nxL._AC_UL320_.jpg,https://www.amazon.com/dp/B001GXPZEQ,4.7,0,20.99,29.99,146,false,800
Tools_Hardware,B08YJN3NCC,"Sanding Bits for Dremel Rotary Tool, Grinding Stone Sanding Drill Bits with 1/8"" Shank, Aluminium Oxide Tough Enough to Metal Rust Removal/Smoothing/Sharpening, Different Shape Meet More Needs, 42Pcs",https://m.media-amazon.com/images/I/81mQ6+tG4tL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YJN3NCC,4.1,0,12.99,0,146,false,600
Tools_Hardware,B07ZTVYYT1,"Amazon Basics Adjustable Metal Face Clamp for Woodworking, Welding, or Repairs, 11-Inch, Pack of 2, Black/Silver",https://m.media-amazon.com/images/I/61vC1op9snL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZTVYYT1,4.6,0,31.12,0,146,false,600
Tools_Hardware,B07GYQDRG1,"KOTTO Ratchet PEX Crimping Clamp Cinch Tool & Pipe Hose Cutter Meets ASTM 2098 & Stainless Steel Pipe Clamps, Pipe Fitting Tool Kit Sizes 3/8"" to 1"" - 20 pcs 1/2"", 10 pcs 3/4"" Clamps With Storage Bag",https://m.media-amazon.com/images/I/81I+9+sMUZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GYQDRG1,4.5,0,29.95,0,146,false,500
Tools_Hardware,B0C7FV9XQN,"BECOWIN 7-In-1 Mutipurpose Utility Knife, Stainless Steel Retractable Box Cutter, Heavy Duty Snap off Cutter Knife with 10PC 18MM SK5 Blades, Safety Lock Design",https://m.media-amazon.com/images/I/71-4oP5oo7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7FV9XQN,4.6,0,10.99,0,146,false,200
Tools_Hardware,B0C38FT43D,"SWANLAKE 3/8"" Drive Impact Socket Set, 50-Piece Standard SAE (5/16 to 3/4 inch) and Metric (8-22mm) Size, 6 Point, Cr-V, 3/8-Inch Drive Ratchet Handle, Drive Extension Bar, Impact Universal Joint",https://m.media-amazon.com/images/I/81J5BZLq7qL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C38FT43D,4.4,0,49.99,0,146,false,600
Tools_Hardware,B01ALMMJH8,"DEWALT Electric Sander, 1/4-Inch Sheet, (DWE6411)",https://m.media-amazon.com/images/I/61pDp9LZFtL._AC_UL320_.jpg,https://www.amazon.com/dp/B01ALMMJH8,4.8,0,52.57,64.99,146,false,700
Tools_Hardware,B079NBC7JN,"Milwaukee 2804-20 M18 FUEL 1/2 in. Hammer Drill (Tool Only) Tool-Peak Torque = 1,200",https://m.media-amazon.com/images/I/41lD94-XIpL._AC_UL320_.jpg,https://www.amazon.com/dp/B079NBC7JN,4.7,0,134.99,144.99,146,false,600
Tools_Hardware,B00002N5LR,"Crescent Wiss 9-1/4"" Metalmaster Offset Straight and Left Cut Aviation Snips - M6R , Red",https://m.media-amazon.com/images/I/61io0Fw3DRL._AC_UL320_.jpg,https://www.amazon.com/dp/B00002N5LR,4.4,0,16.99,33.99,146,false,500
Tools_Hardware,B01FMXEWQC,"Neiko 03727A 1/4-Inch-Drive Beam Torque Wrench, SAE and MM Bicycle and Automotive Wrench, Reads in 0–80 Inches/Pounds and 0–9 Newton/Meter Increments",https://m.media-amazon.com/images/I/61nLj3Ru3bL._AC_UL320_.jpg,https://www.amazon.com/dp/B01FMXEWQC,4.6,0,23.97,0,146,false,500
Tools_Hardware,B08WZBZVCD,"Neiko 10574A 1/4” Drive Torque Wrench Screwdriver Set | 30 Pieces of S2 Steel Philips, Hex, Slotted, and Torx Bits | 10 to 60 Inch-Pounds Torque Adjustment Range | Firearms Accurizing and Gunsmithing",https://m.media-amazon.com/images/I/81+aqFIDtGL._AC_UL320_.jpg,https://www.amazon.com/dp/B08WZBZVCD,4.5,0,42.55,48.99,146,false,500
Tools_Hardware,B07ZTW34SC,"Amazon Basics 14-Piece Nylon Spring Clamp Set, 6 Pack of 3-3/8-Inch, 4 Pack of 4-1/2-Inch, 4 Pack of 6-1/2-Inch, Black/ Grey",https://m.media-amazon.com/images/I/618NZ6JvznL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZTW34SC,4.3,0,12.29,15.44,146,false,600
Tools_Hardware,B0000224VG,ESTWING Hammer - 16 oz Straight Rip Claw with Smooth Face & Shock Reduction Grip - E3-16S,https://m.media-amazon.com/images/I/718GmjiwbAL._AC_UL320_.jpg,https://www.amazon.com/dp/B0000224VG,4.8,0,24.98,0,146,false,600
Tools_Hardware,B0BGMNTN8F,"Zibra Open-It! All-In-One Multi Tool with Heavy-Duty Scissors, Box Cutter, Screwdriver, and Package Opener, Blue",https://m.media-amazon.com/images/I/61ceDa-kXJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGMNTN8F,4.8,0,17.94,0,146,false,700
Tools_Hardware,B09NRBH6LC,"DISEN 9 Pieces Torx Star Allen Wrench Set, Long Arm Star Key Set T10-T50, Chrome Vanadium Steel",https://m.media-amazon.com/images/I/61PhwOCOZpL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NRBH6LC,4.6,0,11.19,12.59,146,false,600
Tools_Hardware,B09QG363S5,Hvac Service Wrench Tools:3/16” to 3/8” 5/16'' x 1/4''Air Conditioner Valve Ratchet Wrench with 2 Hexagon Bit Adapter Kit for Air Refrigeration and Equipment Repair Tools Clearance,https://m.media-amazon.com/images/I/81qUX2xfuuL._AC_UL320_.jpg,https://www.amazon.com/dp/B09QG363S5,4.4,0,17.99,18.99,146,false,700
Tools_Hardware,B08KTSQL7G,"Amazon Basics Tool Set With Easy Carrying Round Pouch, 104-Piece, Turquoise, 14.4 x 11.4 x 3 inches",https://m.media-amazon.com/images/I/91WJGsZ0FDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08KTSQL7G,4.8,0,38.01,0,146,false,600
Tools_Hardware,B09ZBK3BJJ,"Ryobi One+ 18v 5"" Random Orbit Sander",https://m.media-amazon.com/images/I/41Md6fQ0G3L._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZBK3BJJ,4.6,0,53.99,0,146,false,700
Tools_Hardware,B07V2NFYD5,"IRWIN QUICK-GRIP Woodworking Clamps Set, Quick Release Triggers, 6 Inch, 8 Piece Set (IRHT83220)",https://m.media-amazon.com/images/I/61gp2FQr1wL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V2NFYD5,4.7,0,39.99,0,146,false,600
Tools_Hardware,B08XTW2Q2D,"Wera 05022640001 950/9 Hex-Plus Multicolour Imperial 2 L-Key Set, Imperial, BlackLaser, 9 Pieces",https://m.media-amazon.com/images/I/71SyeXDMZRL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XTW2Q2D,4.7,0,32.99,36.36,146,false,800
Tools_Hardware,B006962IEK,"Jonard Tools M-216C/EX, Impact Resistant Hex Can Wrench with 7/16"" and 3/8"" Hex Sockets and Ergonomic Handle, 1"" Diameter , 7"" Length, Outer",https://m.media-amazon.com/images/I/71Z7QNALH8L._AC_UL320_.jpg,https://www.amazon.com/dp/B006962IEK,4.8,0,13.95,0,146,false,700
Tools_Hardware,B09Q872XW7,"iCrimp ICP-240 Cable Stripper for AWG 12 to 4/0 Round Cables, Radial Wire Stripper with 2 Extra Blades",https://m.media-amazon.com/images/I/51+zc7+YtzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Q872XW7,4.4,0,9.46,0,146,false,700
Tools_Hardware,B08C2TDVP4,"POPULO Mini Cordless Rotary Tool Portable 4V Jewelry Polishing Kit with 46 Pieces Rotary Accessory Kit, Max Speed Load up to15000 RPM,USB Charging,Engraving Pen,Polishing, Grinding, DIY Crafts",https://m.media-amazon.com/images/I/71j-Y-Ja3QL._AC_UL320_.jpg,https://www.amazon.com/dp/B08C2TDVP4,4.3,0,15.9,20.97,146,false,500
Tools_Hardware,B08ML9PQM4,"MotBach 6 Pack Chainsaw Scrench Replacement Tool, 13 by 19 mm Chainsaw Wrench, Long and Short Size T Wrench Spanner Tool, Screwdriver and Wrench Combination Tool, Long and Short Size",https://m.media-amazon.com/images/I/81R6YZ2oYeL._AC_UL320_.jpg,https://www.amazon.com/dp/B08ML9PQM4,4.5,0,12.99,0,146,false,600
Tools_Hardware,B07KKGXFF5,"CRAFTSMAN V20 Cordless Drill/Driver Kit, 1/2 inch, Battery and Charger Included (CMCD700C1)",https://m.media-amazon.com/images/I/615zGgBSSOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KKGXFF5,4.7,0,79,0,146,false,600
Tools_Hardware,B0BPXVCDSG,"Milwaukee FASTBACK Compact Knife, and FASTBACK 6-in-1 Folding Utility Knives, w/ Blade (knife 2pack) Red-black",https://m.media-amazon.com/images/I/51wxRk2hr9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPXVCDSG,4.8,0,34.99,0,146,false,700
Tools_Hardware,B09KP2HT43,CRAFTSMAN CMMT98279 CRFT SERPENTINE BELT TOOL KIT,https://m.media-amazon.com/images/I/41JLENcOvvL._AC_UL320_.jpg,https://www.amazon.com/dp/B09KP2HT43,4.6,0,16.09,16.98,146,false,700
Tools_Hardware,B07PMDR8QG,"Klein Tools 32613 Multi-Bit Screwdriver, Precision HVAC 3-in-1 Pocket Screwdriver with Phillips, Slotted and Schrader Bits",https://m.media-amazon.com/images/I/41ymPfw5umL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PMDR8QG,4.8,0,15.97,22.42,146,false,600
Tools_Hardware,B08ZVTC2VK,"WEN BG4276 2.1-Amp 6-Inch Single Speed Bench Grinder with Flexible Work Light, Black,orange",https://m.media-amazon.com/images/I/816Kw2RCkdL._AC_UL320_.jpg,https://www.amazon.com/dp/B08ZVTC2VK,4.5,0,52.58,0,146,true,600
Tools_Hardware,B00529WLGK,"IDEAL Electrical 45-025 Lil’ Ripper Stripper – Wire Stripper w/ Slitting Blade, V-Notch, Flat Blade Clip",https://m.media-amazon.com/images/I/71fYNaXNnKL._AC_UL320_.jpg,https://www.amazon.com/dp/B00529WLGK,4.2,0,6.88,7.6,146,false,600
Tools_Hardware,B013UBXU3E,"DWARAFS Right Angle Flex Shaft, 12""",https://m.media-amazon.com/images/I/61wU+4rpSXL._AC_UL320_.jpg,https://www.amazon.com/dp/B013UBXU3E,4.6,0,29.99,0,146,false,500
Tools_Hardware,B0006694H8,"BESSEY CM20 Drop Forged, C-Clamp, Silver, 2 In.",https://m.media-amazon.com/images/I/81xJLquEjXS._AC_UL320_.jpg,https://www.amazon.com/dp/B0006694H8,4.5,0,3.65,7.19,146,false,600
Tools_Hardware,B08GFL2YSQ,CUTTEREX Heavy Duty Shark Knife Vinyl Knife Utility Knife Roofing Knife Delphin Dolphin Carpet Knife,https://m.media-amazon.com/images/I/81+JdjusgmL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GFL2YSQ,4.6,0,13.99,0,146,false,400
Tools_Hardware,B071HMM2RW,KNIPEX Tools - Electrician's Shears (9505155SBA),https://m.media-amazon.com/images/I/61QWqU5kIDL._AC_UL320_.jpg,https://www.amazon.com/dp/B071HMM2RW,4.8,0,19.98,21.59,146,false,600
Tools_Hardware,B072Q2FTLY,"WEN 6307 Variable Speed Detailing File Sander with 1/2-by-18"" Belt",https://m.media-amazon.com/images/I/713sUAEAoZL._AC_UL320_.jpg,https://www.amazon.com/dp/B072Q2FTLY,4.6,0,36.4,0,146,true,1000
Tools_Hardware,B07HBHV6LV,Titan 12034 3/8-Inch Drive to 1/4-Inch Hex Drive Quick Change Adapter,https://m.media-amazon.com/images/I/71GaqB1efPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HBHV6LV,4.6,0,11.99,0,146,false,700
Tools_Hardware,B08SWHFD2M,"C.JET TOOL 10"" Heavy Duty Scissors, Industrial Scissors, Multipurpose, Scissors for Carpet, Cardboard and Recycle, Professional Soft Grip Stainless Steel (Turquoise)",https://m.media-amazon.com/images/I/61vPqLJV98L._AC_UL320_.jpg,https://www.amazon.com/dp/B08SWHFD2M,4.7,0,23.99,30,146,false,600
Tools_Hardware,B07MSBY2S6,"IRmm (8-in-1) faucet and sink installer,multi-purpose wrench plumbing tool for Toilet Bowl/Sink/Bathroom/Kitchen Plumbing and more (red)",https://m.media-amazon.com/images/I/61oEhJUv+7L._AC_UL320_.jpg,https://www.amazon.com/dp/B07MSBY2S6,4.1,0,11.89,0,146,false,500
Tools_Hardware,B092H8Q786,"edcfans Folding Utility Knife Box Cutter with 5 Razor Blades, Screwdriver, Saw, Fruit Knife, Lock Design, Pocket Clip and Holder for Belt, EDC Heavy Duty Work Knifes, Gift for Men Dad Him",https://m.media-amazon.com/images/I/71wqHWawzgS._AC_UL320_.jpg,https://www.amazon.com/dp/B092H8Q786,4.4,0,19.99,29.99,146,false,700
Tools_Hardware,B005QTRJA4,"ENGINEER PH-55 Multi-Function, 160mm Compact Scissors, Electrician Scissors, with 4-in-1 Combi Blade - cuts Carpet, Leather, Solid Copper Wire, Insulated cable, CDs, Thick Rope & More. Made in Japan",https://m.media-amazon.com/images/I/61NsACTSOiL._AC_UL320_.jpg,https://www.amazon.com/dp/B005QTRJA4,4.6,0,18,0,146,false,500
Tools_Hardware,B01GUM6YQU,"Ryobi One P505 18V Lithium Ion Cordless 5 1/2"" 4,700 RPM Circular Saw (Battery Not Included, Power Tool Only), Green",https://m.media-amazon.com/images/I/91v9t-brBnL._AC_UL320_.jpg,https://www.amazon.com/dp/B01GUM6YQU,4.6,0,48.02,0,146,false,600
